Date,Cases,cases_per_100k,Rt,surge,Disease
2020-02-16,0,0.0,0.9997091330960118,0,COVID-19
2020-02-23,7,0.026257600262395955,0.9994881641389751,0,COVID-19
2020-03-01,3,0.01125325725531255,0.9982709394303538,0,COVID-19
2020-03-08,45,0.16879885882968826,1.0238323890699679,0,COVID-19
2020-03-15,179,0.6714443495669822,1.0950326553022744,0,COVID-19
2020-03-22,832,3.1209033454733475,1.2942542675138098,1,COVID-19
2020-03-29,2728,10.232961930830879,1.6118046052481934,1,COVID-19
2020-04-05,1826,6.849482582733573,1.5666906069622306,1,COVID-19
2020-04-12,654,2.4532100816581357,1.1789861478541812,0,COVID-19
2020-04-19,297,1.1140724682759426,0.8207269816160611,0,COVID-19
2020-04-26,117,0.43887703295718944,0.6531167374257046,0,COVID-19
2020-05-03,80,0.30008686014166797,0.7037513870705483,0,COVID-19
2020-05-10,146,0.5476585197585441,0.8484730121245626,0,COVID-19
2020-05-17,107,0.401366175439481,0.9428143352516222,0,COVID-19
2020-05-24,70,0.2625760026239595,0.9854609150634379,0,COVID-19
2020-05-31,79,0.29633577438989717,0.9836842303612036,0,COVID-19
2020-06-07,70,0.2625760026239595,0.9626034376331383,0,COVID-19
2020-06-14,47,0.17630103033322997,0.9728635520891846,0,COVID-19
2020-06-21,134,0.5026454907372939,1.0199155310409278,0,COVID-19
2020-06-28,205,0.7689725791130243,1.0645223209487582,0,COVID-19
2020-07-05,721,2.704532827026783,1.2228792179899228,1,COVID-19
2020-07-12,1191,4.467543130359083,1.366619555986983,1,COVID-19
2020-07-19,1888,7.082049899343366,1.423391515186793,1,COVID-19
2020-07-26,2509,9.411474151193064,1.404708596115025,1,COVID-19
2020-08-02,3332,12.498617724900473,1.288909698123323,1,COVID-19
2020-08-09,3416,12.813708928049225,1.2043591697728435,1,COVID-19
2020-08-16,2337,8.766287401888476,1.0533357298075585,0,COVID-19
2020-08-23,1567,5.8779513730249215,0.913401990101946,0,COVID-19
2020-08-30,945,3.544776035423453,0.7978312619163174,0,COVID-19
2020-09-06,660,2.475716596168761,0.7581006554256,0,COVID-19
2020-09-13,400,1.50043430070834,0.7651148537178819,0,COVID-19
2020-09-20,278,1.0428018389922964,0.7884244228221536,0,COVID-19
2020-09-27,131,0.4913922334819814,0.8050440112568352,0,COVID-19
2020-10-04,105,0.3938640039359393,0.8317803749422474,0,COVID-19
2020-10-11,123,0.46138354746781457,0.8918727992791621,0,COVID-19
2020-10-18,139,0.5214009194961482,0.9532237442284127,0,COVID-19
2020-10-25,116,0.4351259472054186,1.0008361064203366,0,COVID-19
2020-11-01,91,0.3413488034111473,0.992568248191565,0,COVID-19
2020-11-08,62,0.2325673166097927,0.9640081711813693,0,COVID-19
2020-11-15,59,0.22131405935448017,0.9545837933751984,0,COVID-19
2020-11-22,96,0.3601042321700016,0.9843210760975194,0,COVID-19
2020-11-29,78,0.2925846886381263,1.0019188586796965,0,COVID-19
2020-12-06,71,0.2663270883757304,1.008740492830158,0,COVID-19
2020-12-13,69,0.25882491687218867,0.9991409488097238,0,COVID-19
2020-12-20,103,0.3863618324323975,1.0009258436888162,0,COVID-19
2020-12-27,168,0.6301824062975028,1.04454387136177,0,COVID-19
2021-01-03,187,0.7014530355811489,1.0690022921129352,0,COVID-19
2021-01-10,112,0.4201216041983353,1.0356581802804015,0,COVID-19
2021-01-17,113,0.4238726899501061,0.9933784552889771,0,COVID-19
2021-01-24,58,0.2175629736027093,0.9419016521936242,0,COVID-19
2021-01-31,45,0.16879885882968826,0.9313691800916338,0,COVID-19
2021-02-07,39,0.14629234431906316,0.9520175193818845,0,COVID-19
2021-02-14,48,0.1800521160850008,0.9663258583097395,0,COVID-19
2021-02-21,28,0.10503040104958382,0.9856178262874884,0,COVID-19
2021-02-28,44,0.1650477730779174,0.9966201710320787,0,COVID-19
2021-03-07,67,0.25132274536864696,1.0128529368502805,0,COVID-19
2021-03-14,80,0.30008686014166797,1.025306377428953,0,COVID-19
2021-03-21,79,0.29633577438989717,1.0342822011350192,0,COVID-19
2021-03-28,64,0.2400694881133344,1.0126628042711725,0,COVID-19
2021-04-04,88,0.3300955461558348,1.0058972545057299,0,COVID-19
2021-04-11,57,0.21381188785093844,0.9912680804185843,0,COVID-19
2021-04-18,114,0.4276237757018769,1.0135692029708143,0,COVID-19
2021-04-25,147,0.5514096055103149,1.0416012725613064,0,COVID-19
2021-05-02,160,0.6001737202833359,1.0495179250781694,0,COVID-19
2021-05-09,97,0.36385531792177245,1.0276555333915331,0,COVID-19
2021-05-16,52,0.19505645909208422,0.9626488012662804,0,COVID-19
2021-05-23,36,0.1350390870637506,0.9304907695254176,0,COVID-19
2021-05-30,87,0.32634446040406395,0.9570276813704041,0,COVID-19
2021-06-06,357,1.3391376133821935,1.0974212526946767,0,COVID-19
2021-06-13,58,0.2175629736027093,1.0615691539979373,0,COVID-19
2021-06-20,87,0.32634446040406395,1.0179112397560002,0,COVID-19
2021-06-27,235,0.8815051516661497,1.010420252647685,0,COVID-19
2021-07-04,276,1.0352996674887547,1.0124075200227085,0,COVID-19
2021-07-11,549,2.059346077722197,1.1953381687330313,0,COVID-19
2021-07-18,875,3.2822000327994942,1.2490379521781714,1,COVID-19
2021-07-25,1260,4.726368047231271,1.2628167991002195,1,COVID-19
2021-08-01,1667,6.253059948202007,1.2826765366444028,1,COVID-19
2021-08-08,2313,8.676261343845976,1.2490080877450667,1,COVID-19
2021-08-15,3613,13.552672821148082,1.2629524420794993,1,COVID-19
2021-08-22,6133,23.005408915610623,1.3230373181447233,1,COVID-19
2021-08-29,8140,30.53383801941472,1.3530121861773892,1,COVID-19
2021-09-05,11094,41.61454533014581,1.3414158491684547,1,COVID-19
2021-09-12,12596,47.24867612930562,1.262941945503507,1,COVID-19
2021-09-19,12301,46.142105832533225,1.149665151210719,0,COVID-19
2021-09-26,12498,46.88106972563208,1.0763391032555605,0,COVID-19
2021-10-03,15401,57.77047166302287,1.051178259805039,0,COVID-19
2021-10-10,15281,57.32034137281036,1.0482419427161338,0,COVID-19
2021-10-17,15347,57.567913032427235,1.0508505754009312,0,COVID-19
2021-10-24,13759,51.61118885861512,1.014639051191144,0,COVID-19
2021-10-31,10046,37.683407462289956,0.9288423416877469,0,COVID-19
2021-11-07,9666,36.25799487661703,0.9021244274447271,0,COVID-19
2021-11-14,8701,32.63819712615817,0.892033458037134,0,COVID-19
2021-11-21,9330,34.997630064022026,0.9318232409948736,0,COVID-19
2021-11-28,9744,36.55057956525516,0.9926526196474714,0,COVID-19
2021-12-05,10526,39.48392862313997,1.0219308780884933,0,COVID-19
2021-12-12,13403,50.2758023309847,1.078394105076499,0,COVID-19
2021-12-19,31489,118.11793923751229,1.2367959126265604,1,COVID-19
2021-12-26,99764,374.2233189396671,1.5628507200801154,1,COVID-19
2022-01-02,289614,1086.366948913363,1.9610433581064783,1,COVID-19
2022-01-09,588813,2208.6880547574497,2.149300359903033,1,COVID-19
2022-01-16,462325,1734.220720187458,1.7511353117817339,1,COVID-19
2022-01-23,347960,1305.227798186185,1.2620517898526706,1,COVID-19
2022-01-30,267817,1004.6045327820137,0.9478210907033526,0,COVID-19
2022-02-06,201112,754.3883577101392,0.8093389588420506,0,COVID-19
2022-02-13,171754,644.2639822096505,0.8199749836549419,0,COVID-19
2022-02-20,160429,601.7829360708457,0.8552289743149428,0,COVID-19
2022-02-27,160402,601.6816567555479,0.9064842057866096,0,COVID-19
2022-03-06,195717,734.1512500793355,0.9904148019777237,0,COVID-19
2022-03-13,241848,907.1925868942765,1.0717672038406798,0,COVID-19
2022-03-20,327240,1227.5053014094929,1.155005050331957,0,COVID-19
2022-03-27,385762,1447.0263417746266,1.1949340364125756,0,COVID-19
2022-04-03,395982,1485.362438157725,1.1586828316853388,0,COVID-19
2022-04-10,359765,1349.50936548584,1.0803896268206878,0,COVID-19
2022-04-17,306184,1148.522439820206,0.9842056854061755,0,COVID-19
2022-04-24,289282,1085.1215884437752,0.9367075621732162,0,COVID-19
2022-05-01,272054,1020.4978831122669,0.9267638176788815,0,COVID-19
2022-05-08,304061,1140.5588847691965,0.964938295989792,0,COVID-19
2022-05-15,350375,1314.2866702767117,1.025396964299643,0,COVID-19
2022-05-22,311716,1169.2734461990021,1.0320925209248597,0,COVID-19
2022-05-29,240429,901.8697962125137,0.9827044267999717,0,COVID-19
2022-06-05,199964,750.0821112671063,0.9090578344798825,0,COVID-19
2022-06-12,184472,691.9702908006723,0.8732395137171914,0,COVID-19
2022-06-19,191043,716.6186752755585,0.9069747093310516,0,COVID-19
2022-06-26,204308,766.3768277727988,0.9712877514364857,0,COVID-19
2022-07-03,0,0.0,0.3561678567892274,0,COVID-19
2022-07-10,243697,914.1283444493008,0.623189587849177,0,COVID-19
2022-07-17,271605,1018.8136456097218,1.0715017259756188,0,COVID-19
2022-07-24,303029,1136.687764273369,1.833257054974228,0,COVID-19
2022-07-31,319779,1199.5184506155306,3.099280138472426,0,COVID-19
2022-08-07,259334,972.7840723497417,1.0228370432389389,0,COVID-19
2022-08-14,200397,751.7063313976231,0.9418143100244589,0,COVID-19
2022-08-21,139178,522.0686127599633,0.8531787842597511,0,COVID-19
2022-08-28,103184,387.0520322107234,0.7974767027636802,0,COVID-19
2022-09-04,79985,300.03059385539143,0.7893554237055086,0,COVID-19
2022-09-11,63392,237.78882797625772,0.7994543959713671,0,COVID-19
2022-09-18,51273,192.3294197505468,0.8231983499304985,0,COVID-19
2022-09-25,43401,162.80087271260666,0.8433893798149832,0,COVID-19
2022-10-02,37578,140.95830038004502,0.862658228740705,0,COVID-19
2022-10-09,38674,145.06949036398584,0.9034784613604241,0,COVID-19
2022-10-16,31327,117.51026334572542,0.9176796276501379,0,COVID-19
2022-10-23,29620,111.10715996745259,0.9288827235197362,0,COVID-19
2022-10-30,30363,113.89421668101832,0.94740251264741,0,COVID-19
2022-11-06,35763,134.1500797405809,0.9854624889786292,0,COVID-19
2022-11-13,52310,196.21929567513317,1.0993541748077627,0,COVID-19
2022-11-20,73573,275.97863201503674,1.2027202594298874,1,COVID-19
2022-11-27,83407,312.8668092979513,1.2389956307818326,1,COVID-19
2022-12-04,97897,367.2200418411109,1.2141107065087076,1,COVID-19
2022-12-11,107902,404.7496547875782,1.1453822980365251,0,COVID-19
2022-12-18,112016,420.1816215703635,1.0898465522898828,0,COVID-19
2022-12-25,108322,406.325110803322,1.0528669544449396,0,COVID-19
2023-01-01,91518,343.2918658305647,0.989798303956117,0,COVID-19
2023-01-08,86989,326.3031984607945,0.9516099566798807,0,COVID-19
2023-01-15,46003,172.56119783871443,0.8551332447472137,0,COVID-19
2023-01-22,30909,115.9423095014852,0.7788617832344045,0,COVID-19
2023-01-29,22041,82.67768105478132,0.7384901478937238,0,COVID-19
2023-02-05,18922,70.97804459500803,0.7442938767912955,0,COVID-19
2023-02-12,17067,64.0197805254731,0.8249593256137212,0,COVID-19
2023-02-19,17927,67.24571427199604,0.9008163478143494,0,COVID-19
2023-02-26,17814,66.82184158204593,0.9634858457695058,0,COVID-19
2023-03-05,18262,68.50232799883926,0.9978173905455547,0,COVID-19
2023-03-12,19780,74.19647617002741,1.0245814333112704,0,COVID-19
2023-03-19,21681,81.32729018414379,1.0383036387790794,0,COVID-19
2023-03-26,23014,86.32748749125435,1.0544593809126068,0,COVID-19
2023-04-02,25521,95.73145947094386,1.0657718231647413,0,COVID-19
2023-04-09,27650,103.71752103646399,1.0668477802370355,0,COVID-19
2023-04-16,27055,101.48562501416036,1.0498907133234907,0,COVID-19
2023-04-23,29966,112.40503563756529,1.0466574140977931,0,COVID-19
2023-04-30,29431,110.39820476036789,1.0288548077839723,0,COVID-19
2023-05-07,29663,111.26845665477873,1.0176471754573793,0,COVID-19
2023-05-14,31859,119.5058409656675,1.0249685018080381,0,COVID-19
2023-05-21,37720,141.49095455679648,1.0429491358832168,0,COVID-19
2023-05-28,41012,153.8395288516261,1.073016662764516,0,COVID-19
2023-06-04,39051,146.48364969240347,1.0645685051131928,0,COVID-19
2023-06-11,33125,124.2547155274094,1.0088183141983622,0,COVID-19
2023-06-18,22769,85.40847148207048,0.909134707050607,0,COVID-19
2023-06-25,16822,63.10076451628923,0.8347723394070063,0,COVID-19
2023-07-02,13551,50.83096302224679,0.8049594335017035,0,COVID-19
2023-07-09,10511,39.427662336863406,0.8042377349061047,0,COVID-19
2023-07-16,7826,29.35599709335867,0.8182374523614457,0,COVID-19
2023-07-23,6495,24.36330195775167,0.8288379007352761,0,COVID-19
2023-07-30,5525,20.724748778533947,0.8409087146313731,0,COVID-19
2023-08-06,5410,20.2933739170803,0.880704955219714,0,COVID-19
2023-08-13,5116,19.190554706059668,0.9251287981254102,0,COVID-19
2023-08-20,5194,19.483139394697794,0.9614276384782253,0,COVID-19
2023-08-27,5176,19.415619851165918,0.9872669562110924,0,COVID-19
2023-09-03,5491,20.597211862973737,1.0031022410482113,0,COVID-19
2023-09-10,5033,18.879214588662688,1.0017207568012525,0,COVID-19
2023-09-17,5017,18.819197216634354,0.9927563289161828,0,COVID-19
2023-09-24,5189,19.464383965938943,0.9936448558996313,0,COVID-19
2023-10-01,5393,20.229605459300195,0.9995817925002844,0,COVID-19
2023-10-08,5561,20.8597878655977,1.020533923180159,0,COVID-19
2023-10-15,4691,17.596343261557056,0.9951866011322231,0,COVID-19
2023-10-22,5358,20.098317457988212,0.9944043665288298,0,COVID-19
2023-10-29,6347,23.808141266489585,1.0219301772097396,0,COVID-19
2023-11-05,7687,28.834596173862522,1.074138970120178,0,COVID-19
2023-11-12,10293,38.60992564297736,1.157243750174134,0,COVID-19
2023-11-19,10799,40.507975033373405,1.1538469659971287,0,COVID-19
2023-11-26,10282,38.56866369970788,1.1044088452355587,0,COVID-19
2023-12-03,9620,36.08544493203558,1.0346937257356372,0,COVID-19
2023-12-10,9981,37.439586888424856,0.9865266407358716,0,COVID-19
2023-12-17,10497,39.37514713633861,0.9933989442296056,0,COVID-19
2023-12-24,11146,41.809601789237895,1.0192314217987595,0,COVID-19
2023-12-31,10734,40.264154459508305,1.0255594091528046,0,COVID-19
2024-01-07,9818,36.82815991088621,0.9991919590515017,0,COVID-19
2024-01-14,11054,41.46450190007498,0.9982101344215002,0,COVID-19
2024-01-21,10792,40.481717433111015,0.9973051037334713,0,COVID-19
2024-01-28,9043,33.9210684532638,0.9811955088505355,0,COVID-19
2024-02-04,7918,29.70109698252159,0.952970551896825,0,COVID-19
2024-02-11,8100,30.38379458934389,0.9313102870715495,0,COVID-19
2024-02-18,7461,27.98685079396231,0.9373364680186698,0,COVID-19
2024-02-25,7398,27.75053239160075,0.9655394413266607,0,COVID-19
2024-03-03,7388,27.71302153408304,0.9827446264176091,0,COVID-19
2024-03-10,6719,25.203545166148338,0.9713252927775858,0,COVID-19
2024-03-17,6514,24.434572587035316,0.9725515903382199,0,COVID-19
2024-03-24,5201,19.50939699496019,0.9393146748969983,0,COVID-19
2024-03-31,4698,17.622600861819453,0.9164114790386684,0,COVID-19
2024-04-07,4281,16.058398103331008,0.912153275077858,0,COVID-19
2024-04-14,4522,16.962409769507783,0.9332009224249521,0,COVID-19
2024-04-21,4424,16.59480336583424,0.9734363841786027,0,COVID-19
2024-04-28,4657,17.46880634599685,1.0011301338274283,0,COVID-19
2024-05-05,4866,18.252783268116957,1.021427098729652,0,COVID-19
2024-05-12,6769,25.391099453736885,1.0698682795777392,0,COVID-19
2024-05-19,8003,30.019939271422114,1.1242877824928,0,COVID-19
2024-05-26,0,0.0,0.6566474547733551,0,COVID-19
2024-06-02,0,0.0,0.4859229275982192,0,COVID-19
2024-06-09,0,0.0,0.4565938611976638,0,COVID-19
2024-06-16,0,0.0,0.582998574047245,0,COVID-19
2024-06-23,0,0.0,1.0,0,COVID-19
2024-06-30,0,0.0,1.0,0,COVID-19
2024-07-07,0,0.0,1.0,0,COVID-19
2024-07-14,0,0.0,1.0,0,COVID-19
2024-07-21,0,0.0,1.0,0,COVID-19
2024-07-28,0,0.0,1.0,0,COVID-19
2024-08-04,0,0.0,1.0,0,COVID-19
2024-08-11,0,0.0,1.0,0,COVID-19
2024-08-18,0,0.0,1.0,0,COVID-19
2024-08-25,0,0.0,1.0,0,COVID-19
2024-09-01,0,0.0,1.0,0,COVID-19
2024-09-08,0,0.0,1.0,0,COVID-19
2024-09-15,0,0.0,1.0,0,COVID-19
2024-09-22,0,0.0,1.0,0,COVID-19
2024-09-29,0,0.0,1.0,0,COVID-19
2024-10-06,0,0.0,1.0,0,COVID-19
2024-10-13,0,0.0,1.0,0,COVID-19
2024-10-20,0,0.0,1.0,0,COVID-19
2024-10-27,0,0.0,1.0,0,COVID-19
2024-11-03,0,0.0,1.0,0,COVID-19
2024-11-10,0,0.0,1.0,0,COVID-19
2024-11-17,0,0.0,1.0,0,COVID-19
2024-11-24,0,0.0,1.0,0,COVID-19
2024-12-01,0,0.0,1.0,0,COVID-19
2024-12-08,0,0.0,1.0,0,COVID-19
2024-12-15,0,0.0,1.0,0,COVID-19
2024-12-22,0,0.0,1.0,0,COVID-19
2024-12-29,0,0.0,1.0,0,COVID-19
2025-01-05,0,0.0,1.0,0,COVID-19
2025-01-12,0,0.0,1.0,0,COVID-19
2025-01-19,0,0.0,1.0,0,COVID-19
2025-01-26,0,0.0,1.0,0,COVID-19
2025-02-02,0,0.0,1.0,0,COVID-19
2025-02-09,0,0.0,1.0,0,COVID-19
2025-02-16,0,0.0,1.0,0,COVID-19
2025-02-23,0,0.0,1.0,0,COVID-19
2025-03-02,0,0.0,1.0,0,COVID-19
2025-03-09,0,0.0,1.0,0,COVID-19
2025-03-16,0,0.0,1.0,0,COVID-19
2025-03-23,0,0.0,1.0,0,COVID-19
2025-03-30,0,0.0,1.0,0,COVID-19
2025-04-06,0,0.0,1.0,0,COVID-19
2025-04-13,0,0.0,1.0,0,COVID-19
2025-04-20,0,0.0,1.0,0,COVID-19
2025-04-27,0,0.0,1.0,0,COVID-19
2025-05-04,0,0.0,1.0,0,COVID-19
2025-05-11,0,0.0,1.0,0,COVID-19
2025-05-18,0,0.0,1.0,0,COVID-19
2025-05-25,0,0.0,1.0,0,COVID-19
2025-06-01,0,0.0,1.0,0,COVID-19
2025-06-08,0,0.0,1.0,0,COVID-19
2025-06-15,0,0.0,1.0,0,COVID-19
2025-06-22,0,0.0,1.0,0,COVID-19
2025-06-29,0,0.0,1.0,0,COVID-19
2025-07-06,0,0.0,1.0,0,COVID-19
2025-07-13,0,0.0,1.0,0,COVID-19
2025-07-20,0,0.0,1.0,0,COVID-19
2025-07-27,0,0.0,1.0,0,COVID-19
2025-08-03,0,0.0,1.0,0,COVID-19
2025-08-10,0,0.0,1.0,0,COVID-19
2025-08-17,0,0.0,1.0,0,COVID-19
2025-08-24,0,0.0,1.0,0,COVID-19
2025-08-31,0,0.0,1.0,0,COVID-19
2025-09-07,0,0.0,1.0,0,COVID-19
2025-09-14,0,0.0,1.0,0,COVID-19
2025-09-21,0,0.0,1.0,0,COVID-19
2025-09-28,0,0.0,1.0,0,COVID-19
2025-10-05,0,0.0,1.0,0,COVID-19
2025-10-12,0,0.0,1.0,0,COVID-19
2025-10-19,0,0.0,1.0,0,COVID-19
2025-10-26,0,0.0,1.0,0,COVID-19
2025-11-02,0,0.0,1.0,0,COVID-19
2025-11-09,0,0.0,1.0,0,COVID-19
2025-11-16,0,0.0,1.0,0,COVID-19
2025-11-23,0,0.0,1.0,0,COVID-19
2025-11-30,0,0.0,1.0,0,COVID-19
2025-12-07,0,0.0,1.0,0,COVID-19
2025-12-14,0,0.0,1.0,0,COVID-19
2025-12-21,0,0.0,1.0,0,COVID-19
2025-12-28,0,0.0,1.0,0,COVID-19
2026-01-04,0,0.0,1.0,0,COVID-19
2026-01-11,0,0.0,1.0,0,COVID-19
2026-01-18,0,0.0,1.0,0,COVID-19
