file,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,Total,Date,Rt_NSW,Rt_VIC,Rt_QLD,Rt_WA,Rt_SA
national_notifiable_diseases_surveillance_system_nndss_fortnight_report_-_11_december_2023_to_07_january_2024_0.xlsx,50.0,1891.0,95.0,1079.0,241.0,69.0,479.0,145.0,4049,2024-01-01,,,,,
national_notifiable_diseases_surveillance_system_nndss_fortnightly_reports_-_02_january_to_29_january_2024.xlsx,27.0,1022.0,47.0,590.0,95.0,31.0,293.0,81.0,2186,2024-01-15,,,,,
3._fortnight_fn03_-_10feb2025-web.xlsx,35.0,1075.0,42.0,832.0,109.0,29.0,317.0,105.0,2544,2024-01-29,,,,,
nndss_fortnightly_table_-_5_february_2024_to_18_february_2024.xlsx,29.0,2092.0,77.0,1041.0,113.0,11.0,397.0,72.0,3832,2024-02-12,,,,,
nndss_fortnightly_table_-_19_february_2024_to_3_march_2024.xlsx,48.0,3289.0,109.0,1385.0,125.0,12.0,567.0,109.0,5644,2024-02-26,1.0742179585325002,1.0254431887086688,1.0427679690436518,0.9735432927514827,0.956448015747648
national_notifiable_diseases_surveillance_system_nndss_fortnight_report_-_04_march_2024_to_17_march_2024.xlsx,56.0,4246.0,125.0,1838.0,151.0,27.0,689.0,141.0,7273,2024-03-11,1.1685357948342954,1.0939759070289383,1.1153779379218713,1.045608881976894,1.04231184307222
nndss_fortnightly_table_-_18_march_2024_to_31_march_2024.xlsx,73.0,5171.0,136.0,2161.0,130.0,37.0,956.0,183.0,8847,2024-03-25,1.1631792482197305,1.1142513948417405,1.1021417690338262,1.0719413204650579,1.0253454258449817
nndss_fortnightly_table_-_01_april_2024_to_14_april_2024.xlsx,124.0,5474.0,154.0,2935.0,194.0,51.0,1390.0,169.0,10491,2024-04-08,1.0978190766727494,1.126159458862503,1.103911211558652,1.0904933844050364,1.0446752274767035
national_notifiable_diseases_surveillance_system_nndss_fortnight_report_-_15_april_to_28_april_2024 (1).xlsx,207.0,5740.0,157.0,2825.0,281.0,77.0,2012.0,134.0,11433,2024-04-22,1.055191302215181,1.135367030890028,1.0771905872591125,1.023431599363694,1.0758229884880446
3._fortnight_fn10_-_20may2024_adt_-web.xlsx,252.0,5156.0,91.0,2626.0,313.0,91.0,2773.0,146.0,11448,2024-05-06,1.0195429435777716,1.1485872005768019,1.0392944024783721,0.9905982287481737,1.0910333677252062
3._fortnight_fn11_-_03jun2024_adt_-web.xlsx,399.0,6293.0,66.0,2858.0,439.0,149.0,3809.0,214.0,14227,2024-05-20,1.0131616171012985,1.14530439299934,1.0177426297643595,1.0065442693276636,1.1206521845982627
nndss_fortnightly_table_-_27_may_to_9_june_2024.xlsx,403.0,5137.0,56.0,3016.0,788.0,175.0,4265.0,244.0,14084,2024-06-03,0.9986222819535827,1.1197615579359381,1.0025977705422144,1.048118680412123,1.1357593691724297
national_notifiable_diseases_surveillance_system_nndss_fortnightly_table_-_10_june_to_23_june_2024.xlsx,303.0,4716.0,34.0,2540.0,1174.0,269.0,3124.0,430.0,12590,2024-06-17,0.9845395756603262,1.0528116915536812,0.9970896867173664,1.1177038881793833,1.1598925602877401
national_notifiable_diseases_surveillance_system_nndss_fortnightly_table_-_24_june_to_7_july_2024.xlsx,263.0,4392.0,56.0,2102.0,1608.0,257.0,2298.0,724.0,11700,2024-07-01,0.976354749408179,0.9777089935259763,0.978129966317819,1.1649772237006746,1.181721300058381
national_notifiable_diseases_surveillance_system_nndss_fortnightly_table_-_8_july_to_21_july_2024.xlsx,171.0,3376.0,52.0,1929.0,1580.0,293.0,1692.0,877.0,9970,2024-07-15,0.9464156307333735,0.915744452016804,0.9559468811079657,1.1655257498022544,1.137111099988047
3._fortnight_fn16_-_12aug2024-web.xlsx,83.0,2478.0,39.0,1860.0,1401.0,200.0,1278.0,1033.0,8372,2024-07-29,0.9320281664880965,0.8880506743819347,0.9524032439222269,1.1515292025762551,1.0584752340338446
3._fortnight_fn17_-_26aug2024-web.xlsx,49.0,2063.0,32.0,1557.0,1025.0,181.0,955.0,1190.0,7052,2024-08-12,0.9162930698028986,0.8903866596506976,0.9576850597435818,1.098351403990433,0.9840638715741935
3._fortnight_fn18_-_01sep2024_-_web.xlsx,47.0,2050.0,19.0,1596.0,743.0,212.0,708.0,1010.0,6385,2024-08-26,0.9238655998971365,0.8914720886835139,0.970409058600694,1.0388404543262988,0.9253427998485159
national_notifiable_diseases_surveillance_system_nndss_fortnightly_reports_-_2_september_to_15_september_2024.xlsx,22.0,1664.0,16.0,1359.0,515.0,184.0,534.0,841.0,5135,2024-09-09,0.9389354822781447,0.8925334671181786,0.9670423573430701,0.9958354532220798,0.8932677728007951
3._fortnight_fn20_-_07oct2024-web.xlsx,41.0,1374.0,22.0,1120.0,438.0,149.0,418.0,490.0,4052,2024-09-23,0.9467222672836281,0.895397246856835,0.9558379014009,0.9304017454037381,0.888486905911236
3._fortnight_fn21_-_21oct2024-web.xlsx,21.0,1018.0,21.0,799.0,239.0,105.0,348.0,305.0,2856,2024-10-07,0.9313064132374164,0.90498310060031,0.9358735106611018,0.8735849942744373,0.8738276043967173
3._fortnight_fn22_-_04nov2024-web_0.xlsx,29.0,840.0,36.0,789.0,166.0,73.0,273.0,237.0,2443,2024-10-21,0.9145390170049209,0.9125771351653885,0.9266785408114122,0.8577758652142503,0.8628957665438148
3._fortnight_fn23_-_18nov2024-web.xlsx,25.0,721.0,45.0,737.0,145.0,77.0,249.0,148.0,2147,2024-11-04,0.9185450671856266,0.926386332452256,0.9400913838442413,0.8482988227703129,0.8718252271419955
nndss_fortnightly_table_-_11_to_24_november_2024.xlsx,14.0,813.0,74.0,844.0,124.0,67.0,226.0,142.0,2304,2024-11-18,0.9467436378893644,0.9405746906437834,0.974942768469876,0.8823228922930321,0.8884947217021648
national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-25-november-to-08-december-2024.xlsx,16.0,841.0,75.0,1664.0,83.0,64.0,261.0,106.0,3110,2024-12-02,0.983858554154589,0.9705219169130244,1.0620855435843841,0.902512636683026,0.9104044635902598
nndss_fortnightly_table_-_09_december_2024_to_05_january_2025.xlsx,38.0,1963.0,114.0,2110.0,143.0,96.0,513.0,193.0,5170,2025-01-01,1.075386872347376,1.0526078593493882,1.1153752575790927,0.9713492742337738,0.9671907942923219
nndss_fortnightly_table_-_06_january_to_19_january_2025.xlsx,21.0,804.0,32.0,1137.0,77.0,45.0,235.0,123.0,2474,2025-01-15,1.044096497466885,1.0279629870713478,1.072505224227946,0.9975548675373169,0.9572436292131336
3._fortnight_fn04_-_24feb2025-web.xlsx,35.0,1333.0,21.0,1008.0,94.0,18.0,363.0,142.0,3014,2025-02-12,1.0377418522085098,1.0335462759180825,0.9989870989770149,1.005809596494832,0.9758227871092643
3._fortnight_fn05_-_11mar2025-web.xlsx,33.0,2033.0,27.0,1324.0,117.0,24.0,447.0,152.0,4157,2025-02-26,1.055592932419965,1.029005956221477,0.9541374853915999,1.0162457323733078,1.0104174291923576
3._fortnight_fn06_-_24mar2025-web_0.xlsx,54.0,2636.0,22.0,1076.0,114.0,25.0,482.0,136.0,4545,2025-03-12,1.0613761947309028,1.0205002672494952,0.9541825698487595,0.981103747003492,0.9985950878460129
3._fortnight_fn07_-_07apr2025-web_0_0.xlsx,51.0,3784.0,32.0,1307.0,166.0,17.0,649.0,166.0,6172,2025-03-26,1.1599732940893661,1.0949583954989548,1.013593014869056,1.0219450725614307,1.0696387667685316
3._fortnight_fn08_-_22apr2025-web_0.xlsx,39.0,4863.0,31.0,1842.0,222.0,24.0,852.0,143.0,8016,2025-04-09,1.1343324011606963,1.084949234944975,1.0479405624898115,1.0039951936151976,1.0840335874066305
fortnight_fn09_-_05_may_2025_0.xlsx,63.0,3910.0,48.0,1387.0,193.0,45.0,965.0,151.0,6762,2025-04-23,1.0783375934120498,1.086232673459429,1.025063579129022,1.0014435169376312,1.0672446057187732
fortnight_fn10_28th_april_to_11th_may_2025.xlsx,90.0,4242.0,53.0,1305.0,226.0,61.0,1239.0,187.0,7403,2025-05-07,1.0394142368579893,1.0937867266332497,1.0176336061024425,1.0213931082798549,1.0611120955570759
fortnight_fn11_12_may_2025_to_25_may_2025_0.xlsx,153.0,5700.0,88.0,1589.0,298.0,121.0,1858.0,250.0,10057,2025-05-21,1.0271792587509103,1.1021486814941044,1.0018105036439202,1.0434049369102063,1.0475586281943259
3._fortnight_fn12_-_16june2025_-_web_0.xlsx,218.0,6528.0,58.0,1807.0,399.0,102.0,2755.0,312.0,12179,2025-06-04,1.0386643547293755,1.1250914323324341,1.003838622023267,1.0840528902598752,1.0649236911351976
3._fortnight_fn13_-_30june2025_-_web_0.xlsx,263.0,5416.0,51.0,1861.0,613.0,140.0,3410.0,494.0,12248,2025-06-18,1.0434432407929464,1.1393999402280932,1.0365118187622733,1.119401123916828,1.119386715410238
nndss_fortnightly_reports_-_23_june_2025_to_6_july_2025_0.xlsx,376.0,5215.0,11.0,1827.0,809.0,176.0,4289.0,879.0,13582,2025-07-02,1.014315904340841,1.1290381151505948,1.0331617925634096,1.1594578698366917,1.136800302803698
fortnight_fn15_28_july_2025.xlsx,392.0,4241.0,53.0,1777.0,1191.0,214.0,4316.0,1487.0,13671,2025-07-16,0.9684612675280413,1.087174726274492,1.0092555197847806,1.1977523050947398,1.1461158648908303
fortnight_fn16_-_11_august_2025.xlsx,246.0,3362.0,29.0,1857.0,1390.0,285.0,3370.0,1503.0,12042,2025-07-30,0.9401352516498754,1.0253976879813218,1.0003299253629823,1.1812474938001,1.132000598187455
fortnight_fn17_-_25_august_2025.xlsx,270.0,3119.0,43.0,2028.0,1656.0,291.0,2754.0,1458.0,11619,2025-08-13,0.9412081396631383,0.9740887962988148,1.0074155070004733,1.1118077836913103,1.1043388141890482
fortnight_fn18_-_08_sept_2025.xlsx,227.0,3064.0,40.0,1820.0,1632.0,361.0,2329.0,1439.0,10912,2025-08-27,0.9475801475228708,0.93649943052728,1.0048983377194516,1.038649563384953,1.0703967106459367
fortnight_fn19_-_22_sept2025.xlsx,126.0,2342.0,37.0,1769.0,1307.0,305.0,1914.0,1113.0,8913,2025-09-10,0.9509580101321902,0.9246166362057968,0.9988561039368894,0.9758436789315852,1.0136908080070124
fortnight_fn20_-_7_oct_2025.xlsx,104.0,1820.0,26.0,1458.0,813.0,222.0,1250.0,840.0,6533,2025-09-24,0.9422817810947393,0.91194699600134,0.9759347116312292,0.9452819977635066,0.9499067889402792
fortnight_fn21_-_20_oct_2025.xlsx,46.0,1125.0,43.0,956.0,488.0,162.0,953.0,480.0,4253,2025-10-08,0.9043565864846697,0.8978444173089052,0.9344911686054481,0.8973457273363971,0.8840515133328187
fortnight_fn22_-_03_nov_2025.xlsx,43.0,971.0,60.0,861.0,266.0,123.0,677.0,359.0,3360,2025-10-22,0.8877881363733369,0.8830537470845281,0.9204243391663653,0.8676932329962238,0.8344855096829038
nndss_fortnightly_table_-_27_october_2025_to_9_november_2025.xlsx,34.0,831.0,82.0,864.0,253.0,81.0,484.0,254.0,2883,2025-11-05,0.8994135724457636,0.8763685636899838,0.9259530772885346,0.8614114647270369,0.8415039661333745
fortnight_fn24_-_10th_november_2025_to_23rd_november_2025.xlsx,30.0,823.0,115.0,853.0,166.0,65.0,415.0,198.0,2665,2025-11-19,0.9284929744330537,0.8930742540578294,0.9549926064408217,0.8709464141399419,0.8605463794543697
